campaign_id,date,channel,impression,click,cost,revenue
C0332,2025-04-07,Douyin,576616,59938,8181,22584.3
C0333,2025-06-27,XHS,716178,86817,7628,20414.65
C0334,2025-03-06,Wechat,385695,28574,18578,71768.27
C0335,2025-02-01,XHS,388500,46775,16818,46598.92
C0336,2025-04-24,Wechat,787609,94129,18557,65955.82
C0337,2025-04-13,XHS,576188,85238,5823,20815.73
C0338,2025-03-14,Douyin,246825,16989,10247,20782.15
C0339,2025-04-17,XHS,328450,32630,15887,23069.69
C0340,2025-06-20,Google,664588,86874,19860,40901.63
C0341,2025-01-01,Douyin,219508,20966,15585,23595.5
C0342,2025-02-01,Wechat,738931,58544,17632,39043.4
C0343,2025-03-30,Wechat,633980,52630,11929,20247.38
C0344,2025-05-09,Wechat,723583,54292,3890,4729.58
C0345,2025-02-20,Google,333380,16462,16123,56437.28
C0346,2025-05-16,Wechat,238755,27414,5989,12712.54
C0347,2025-02-08,XHS,137629,16493,3052,4309.89
C0348,2025-04-17,XHS,722834,101667,5531,19639.19
C0349,2025-05-25,XHS,105948,7515,7393,11353.22
C0350,2025-02-23,Douyin,419452,35035,6692,6754.12
C0351,2025-05-27,XHS,217657,26886,5119,15966.7
C0352,2025-06-28,XHS,392791,54297,14562,51536.93
C0353,2025-04-11,Google,388004,23324,12458,39066.94
C0354,2025-04-03,Google,792565,33647,16648,64102.23
C0355,2025-03-02,Wechat,473927,52625,15605,60373.43
C0356,2025-03-09,XHS,556425,42306,4780,11677.39
C0357,2025-04-26,Google,646306,36128,18562,38865.85
C0358,2025-01-23,XHS,652356,81392,8391,21233.69
C0359,2025-06-21,Douyin,576674,53082,11545,45320.02
C0360,2025-06-14,Google,698701,63710,18292,64714.73
C0361,2025-01-06,Douyin,424188,52959,9650,38555.97
C0362,2025-04-21,Wechat,101017,9205,4069,8910.06
C0363,2025-02-20,XHS,791261,87556,4091,13643.05
C0364,2025-04-26,Google,752304,46604,14038,28233.24
C0365,2025-02-09,Wechat,523850,68680,14409,21233.19
C0366,2025-06-25,Wechat,778395,68823,8612,19371.74
C0367,2025-04-09,Wechat,261114,35579,8222,24313.97
C0368,2025-01-31,Google,114015,14249,3727,13628.44
C0369,2025-04-19,Wechat,215908,30925,7191,22804.29
C0370,2025-05-20,Douyin,454124,28766,12479,48502.59
C0371,2025-03-21,Wechat,157070,7668,7437,20642.89
C0372,2025-05-03,Douyin,503111,38087,6938,7957.47
C0373,2025-05-28,XHS,760359,29535,19152,50843.65
C0374,2025-06-19,Douyin,733224,51781,11750,11823.44
C0375,2025-03-08,Google,146664,21173,10484,38423.93
C0376,2025-04-26,Wechat,673826,85908,5824,19385.63
C0377,2025-04-06,Wechat,336975,14979,4691,17674.69
C0378,2025-01-08,Douyin,533255,54808,17637,40919.55
C0379,2025-05-09,Google,679090,22521,13782,31610.21
C0380,2025-06-15,Wechat,362387,12925,13411,20211.02
C0381,2025-06-10,XHS,133105,19219,16221,41551.88
C0382,2025-05-25,Douyin,521045,41092,14680,21452.03
C0383,2025-05-18,Wechat,111773,3447,8563,13067.49
C0384,2025-04-25,Google,197003,11354,4518,12087.0
C0385,2025-06-15,Google,167139,8797,14730,19748.67
C0386,2025-05-11,Google,108144,7885,18568,46459.19
C0387,2025-02-12,Google,179376,14361,11291,16017.89
C0388,2025-01-06,Wechat,487464,46897,16262,63316.52
C0389,2025-05-26,Wechat,372121,38687,7916,15635.42
C0390,2025-05-10,XHS,744718,41147,10567,12858.5
C0391,2025-01-22,Wechat,117837,4033,6859,23355.74
C0392,2025-03-19,Douyin,709668,88295,7289,15699.7
C0393,2025-02-19,XHS,228337,10034,18685,21215.4
C0394,2025-04-19,XHS,453243,33268,8175,25421.71
C0395,2025-04-13,XHS,240817,32261,11131,35438.64
C0396,2025-03-31,XHS,376835,13798,14456,16174.0
C0397,2025-03-12,Google,754202,109034,12802,29077.83
C0398,2025-02-26,Wechat,185125,27259,16642,17806.54
C0399,2025-03-05,Google,320444,25505,9887,18746.68
C0400,2025-03-23,Wechat,267299,29323,18879,27165.15
C0401,2025-06-08,Google,401603,33372,15611,51195.99
C0402,2025-03-05,Douyin,292050,23023,19868,55221.03
C0403,2025-06-15,Google,391912,44442,11744,39900.77
C0404,2025-03-12,Google,447803,28928,15041,37909.3
C0405,2025-02-07,XHS,322131,10343,13069,25243.94
C0406,2025-05-05,Google,685745,52994,15055,49961.56
C0407,2025-06-05,Douyin,279746,31402,7312,10169.0
C0408,2025-03-27,XHS,679719,70637,7835,11452.81
C0409,2025-05-27,Douyin,212129,18293,9045,20081.62
C0410,2025-05-06,Google,474281,64266,11647,24558.39
C0411,2025-03-16,Wechat,146024,6417,6300,10703.16
C0412,2025-03-27,Google,521795,49127,13498,14185.74
C0413,2025-05-27,XHS,775477,50639,15221,15873.21
C0414,2025-02-14,XHS,767376,65865,15304,30107.6
C0415,2025-03-29,XHS,775822,93401,6048,17227.96
C0416,2025-02-27,Douyin,580324,63037,13830,52145.07
C0417,2025-01-05,Wechat,360242,41761,17995,64666.96
C0418,2025-06-27,Douyin,303426,9537,14098,26004.53
C0419,2025-02-25,Douyin,249346,12889,3590,5186.35
C0420,2025-02-04,XHS,609159,63318,13731,20640.89
C0421,2025-05-17,Google,387932,42135,3744,9726.5
C0422,2025-03-01,XHS,406374,22878,5186,14965.76
C0423,2025-06-02,Wechat,197352,26122,3268,7310.89
C0424,2025-02-07,Wechat,403036,57859,5205,6344.58
C0425,2025-03-24,Wechat,747982,44003,3951,13940.39
C0426,2025-05-09,XHS,694257,64716,7198,20860.55
C0427,2025-01-13,Douyin,679426,55489,14828,50402.68
C0428,2025-01-24,XHS,560528,81117,10049,19726.13
C0429,2025-04-17,Wechat,186760,21884,6709,25916.66
C0430,2025-06-06,Wechat,358631,29734,8524,16702.01
C0431,2025-04-15,Google,319502,12476,5937,7498.67
C0432,2025-02-24,Douyin,464953,38445,14880,24867.27
C0433,2025-06-20,Douyin,338764,10946,9317,19401.94
C0434,2025-05-19,XHS,244897,35941,4636,14626.89
C0435,2025-06-03,Google,562081,81539,11858,26748.73
C0436,2025-03-15,XHS,671467,34296,17896,54642.04
C0437,2025-05-16,Douyin,310579,21994,12753,13705.37
C0438,2025-02-05,XHS,534865,46097,18427,54956.73
C0439,2025-06-20,XHS,605116,63139,5412,13689.5
C0440,2025-02-24,Douyin,784800,67248,15991,61775.71
C0441,2025-04-11,Google,787782,40238,4167,10236.16
C0442,2025-02-23,Wechat,343439,39608,15471,45292.55
C0443,2025-01-15,XHS,150601,18840,8106,12455.81
C0444,2025-01-25,XHS,341419,36889,6378,19750.36
C0445,2025-06-23,Google,790051,117350,4176,6392.53
C0446,2025-04-22,Google,639371,61603,6193,14553.58
C0447,2025-03-12,XHS,738274,78498,17342,43249.07
C0448,2025-02-19,Wechat,254490,35165,5821,9257.19
C0449,2025-02-13,Wechat,111037,7349,6341,21526.35
C0450,2025-04-08,Wechat,231046,22654,3151,10869.09
C0451,2025-04-07,Wechat,679440,41189,10923,14639.1
C0452,2025-03-06,XHS,449762,36848,3178,3222.75
C0453,2025-05-16,XHS,792939,24536,19057,74372.17
C0454,2025-05-23,Douyin,692903,25449,13479,36266.96
C0455,2025-04-01,Douyin,621972,81293,5130,13374.05
C0456,2025-04-17,XHS,236466,22558,19617,22645.27
C0457,2025-03-13,Google,122302,8584,8531,18176.15
C0458,2025-03-15,XHS,789581,36733,12088,18937.79
C0459,2025-02-01,Google,679079,51076,14523,23104.31
C0460,2025-03-04,Douyin,788255,84526,16209,39034.28
C0461,2025-03-20,Wechat,503385,53777,14591,45537.73
C0462,2025-01-12,Douyin,167275,9182,12779,20879.74
C0463,2025-03-01,XHS,135136,20067,14322,49644.59
C0464,2025-03-14,Google,689361,56969,16478,30747.95
C0465,2025-03-18,Wechat,649749,39598,5573,10898.24
C0466,2025-06-29,XHS,562310,46308,17558,63050.18
C0467,2025-06-21,Douyin,179315,24012,11042,32632.89
C0468,2025-04-20,Douyin,498394,57140,15233,16040.51
C0469,2025-05-05,XHS,499088,22603,10489,18380.88
C0470,2025-06-29,Wechat,148800,10824,6122,7525.3
C0471,2025-06-26,Douyin,746058,59545,13661,36669.47
C0472,2025-04-30,XHS,775345,32305,6766,24317.74
C0473,2025-02-03,Google,766241,83875,15949,49927.57
C0474,2025-03-22,XHS,466005,55627,6308,20781.25
C0475,2025-01-01,Wechat,751155,88936,8391,16416.08
C0476,2025-01-21,Douyin,171374,6237,8609,21909.72
C0477,2025-02-14,XHS,555220,35041,17350,64301.45
C0478,2025-06-25,Wechat,349683,51249,18272,69260.75
C0479,2025-01-03,XHS,321207,26079,3967,5617.98
C0480,2025-05-09,Douyin,556880,49378,5457,5708.43
C0481,2025-03-09,Douyin,651918,61994,16659,18412.67
C0482,2025-04-25,XHS,670976,66315,13887,24514.02
C0483,2025-06-22,Douyin,327287,10478,8285,11088.01
C0484,2025-03-01,Douyin,649078,77251,19533,34232.05
C0485,2025-02-06,Wechat,422559,52459,8557,20895.2
C0486,2025-01-29,Google,385567,44256,8811,23316.13
C0487,2025-04-02,Douyin,783350,37762,16392,23442.07
C0488,2025-04-27,Google,164621,18537,11483,23696.37
C0489,2025-01-02,XHS,777618,54846,7879,8381.13
C0490,2025-05-29,Douyin,735402,62727,13751,50123.71
C0491,2025-04-07,Google,165735,16259,16263,30865.46
C0492,2025-05-13,XHS,736486,68537,10082,16454.0
C0493,2025-05-19,Douyin,797882,50840,19923,52798.7
C0494,2025-06-28,Wechat,591618,35093,18162,38512.25
C0495,2025-03-23,Google,388885,29968,10509,12197.1
C0496,2025-01-20,Douyin,227334,29885,11097,41978.95
C0497,2025-06-10,XHS,107272,9248,18618,64032.94
C0498,2025-02-14,Wechat,208995,23423,17523,26120.93
C0499,2025-03-26,XHS,573055,39280,15370,39201.81
C0500,2025-04-10,Douyin,455388,15837,8987,18102.22
C0501,2025-06-27,Google,415766,31481,10520,24526.94
C0502,2025-05-31,XHS,455498,59674,7469,12786.48
C0503,2025-04-25,Wechat,375653,17871,14913,23477.06
C0504,2025-01-16,Wechat,320015,9896,18199,50869.41
C0505,2025-03-08,Wechat,605224,33340,16855,18430.54
C0506,2025-02-22,XHS,413689,53146,7996,11803.09
C0507,2025-05-15,XHS,278042,37639,11667,18142.68
C0508,2025-02-18,XHS,233440,20433,9385,31415.41
C0509,2025-05-06,Google,713638,77898,19310,76421.95
C0510,2025-05-24,Google,519159,69308,12802,33215.65
C0511,2025-02-15,XHS,678278,96204,14712,38152.11
C0512,2025-04-04,Google,426738,37505,3055,10693.67
C0513,2025-02-22,Douyin,632042,58194,13603,45492.99
C0514,2025-03-07,Google,364969,15275,6360,20424.02
C0515,2025-02-01,XHS,404103,57547,4666,6981.8
C0516,2025-03-21,Google,550016,44694,16779,25014.56
C0517,2025-03-14,Douyin,116902,4228,16484,28566.45
C0518,2025-04-03,Wechat,189445,26381,7639,18042.73
C0519,2025-01-31,Douyin,593235,65986,7915,16986.29
C0520,2025-05-12,XHS,576514,67868,4003,15394.4
C0521,2025-06-15,Google,291503,9527,5360,14480.87
C0522,2025-06-04,Google,553205,71538,13470,27245.22
C0523,2025-04-18,Wechat,471411,25957,3891,10150.55
C0524,2025-06-11,XHS,602879,70723,8719,26471.11
C0525,2025-04-28,Wechat,696358,42121,17098,56202.85
C0526,2025-01-24,Douyin,213207,8983,3447,9301.4
C0527,2025-06-09,Google,337399,13042,8559,31176.59
C0528,2025-05-27,Wechat,592196,75585,6932,22497.1
C0529,2025-05-13,XHS,537763,58221,19656,37238.85
C0530,2025-01-18,Wechat,463867,40857,11699,31199.98
C0531,2025-03-04,XHS,693570,37457,7534,24506.43
C0532,2025-01-02,Google,206885,25482,10459,34910.8
C0533,2025-01-06,XHS,212505,22303,18090,65932.68
C0534,2025-02-17,Douyin,549639,54113,13358,48284.2
C0535,2025-06-18,Douyin,229517,32758,10343,36908.07
C0536,2025-05-13,XHS,558518,63558,10486,39658.3
C0537,2025-06-16,Douyin,535635,72871,15026,28723.02
C0538,2025-06-27,Wechat,676966,95055,12499,37812.8
C0539,2025-03-27,XHS,468295,16888,8314,14443.99
C0540,2025-02-07,Douyin,749820,67934,4012,4409.86
C0541,2025-01-18,XHS,210746,9862,17731,30618.0
C0542,2025-03-25,Douyin,214529,9848,18386,47243.79
C0543,2025-02-18,XHS,486399,31677,17026,51831.5
C0544,2025-02-25,Douyin,223810,21275,19647,57694.16
C0545,2025-03-12,Google,489714,47811,12915,40289.76
C0546,2025-04-20,Wechat,313802,12208,4697,4901.16
C0547,2025-04-21,Douyin,681183,67899,3079,10598.67
C0548,2025-02-13,Wechat,658964,92502,13327,20693.85
C0549,2025-01-16,Wechat,613439,80774,16271,46118.62
C0550,2025-04-09,Douyin,161688,21266,6955,11832.86
C0551,2025-05-24,Wechat,581142,77038,18159,29941.22
C0552,2025-06-26,Google,650980,64370,7715,11792.91
C0553,2025-03-31,Douyin,666815,80214,5612,19313.72
C0554,2025-01-28,Douyin,330779,14048,4318,9491.02
C0555,2025-06-02,Wechat,661704,69185,15148,52777.04
C0556,2025-03-07,Wechat,415139,14871,17700,36054.32
C0557,2025-01-31,Google,533759,38189,18994,72844.89
C0558,2025-04-03,XHS,246565,30573,13554,48870.74
C0559,2025-03-14,Google,554589,77402,7932,23426.63
C0560,2025-05-05,Google,451080,18991,16562,44151.45
C0561,2025-03-13,XHS,624566,71336,11857,23925.35
C0562,2025-06-23,Google,233705,23417,19229,72621.48
C0563,2025-05-09,Douyin,136872,15521,6317,7613.91
C0564,2025-04-25,Google,720982,67338,5418,5628.81
C0565,2025-05-07,Google,180009,20020,10082,29709.72
C0566,2025-02-22,XHS,725356,68545,16028,17789.8
C0567,2025-01-01,XHS,565996,71909,7531,19797.52
C0568,2025-04-11,Wechat,557132,79158,10316,36833.09
C0569,2025-05-30,Wechat,512837,32965,18093,51348.02
C0570,2025-01-16,Google,635809,48304,7152,10720.8
C0571,2025-06-13,XHS,184501,6898,5238,8355.76
C0572,2025-05-30,Douyin,554304,48458,7955,23793.15
C0573,2025-06-22,Douyin,603816,37238,18037,51294.52
C0574,2025-02-04,Google,509789,19985,13946,28933.95
C0575,2025-01-20,Wechat,250089,34314,17950,40802.78
C0576,2025-03-06,Google,640063,83238,9458,26049.65
C0577,2025-06-18,Wechat,353242,26948,14079,39439.2
C0578,2025-04-12,Google,514083,45808,3517,10638.1
C0579,2025-01-30,Wechat,238611,24526,19858,48317.95
C0580,2025-05-16,Douyin,349180,41772,11090,30572.82
C0581,2025-03-29,Wechat,320682,44548,4319,15436.5
C0582,2025-06-20,XHS,324221,43360,4860,17755.86
C0583,2025-06-30,Wechat,216635,15739,7008,18358.75
C0584,2025-05-07,XHS,440940,40406,5236,6848.93
C0585,2025-04-16,Google,380407,34064,18836,33608.91
C0586,2025-02-05,Google,593670,77095,6739,16133.11
C0587,2025-05-17,Google,201046,23657,3825,11164.02
C0588,2025-02-27,Google,707933,61518,5318,5409.14
C0589,2025-06-29,Wechat,693019,96304,15899,32076.89
C0590,2025-01-26,Google,383398,12096,16685,65702.89
C0591,2025-03-04,XHS,436026,22693,9916,36553.68
C0592,2025-06-27,Wechat,774820,47198,11843,33845.12
C0593,2025-04-02,Google,168892,7178,16918,51674.04
C0594,2025-05-01,Wechat,559417,47726,5672,22220.79
C0595,2025-06-20,Google,386356,46118,7006,17121.54
C0596,2025-06-30,XHS,437633,14210,18868,31454.87
C0597,2025-06-22,Douyin,138238,8132,4289,12767.85
C0598,2025-06-23,Wechat,283034,10151,7156,9599.51
C0599,2025-05-27,XHS,653658,76161,8133,13510.67
C0600,2025-01-18,Douyin,450205,26064,8158,28611.01
C0601,2025-01-09,Wechat,523545,66871,3444,11778.6
C0602,2025-02-07,Wechat,727168,100004,7900,14856.29
C0603,2025-06-24,Douyin,605929,71341,13010,18590.13
C0604,2025-06-03,XHS,344797,38607,3303,4165.97
C0605,2025-06-16,XHS,721193,102424,16664,62451.19
C0606,2025-01-11,Douyin,298136,43330,16764,59653.91
C0607,2025-04-03,Douyin,785662,60900,14938,53838.22
C0608,2025-06-29,XHS,228179,27039,13367,40290.03
C0609,2025-06-24,Wechat,337144,31859,10218,38952.7
C0610,2025-05-29,Douyin,210624,26994,16379,57231.81
C0611,2025-04-29,Wechat,107297,10406,5857,14797.89
C0612,2025-02-08,XHS,122161,3672,10955,38289.76
C0613,2025-05-29,Google,720452,90117,9975,15219.82
C0614,2025-01-22,XHS,244041,23745,11362,13281.51
C0615,2025-06-16,Douyin,541273,79302,5998,8045.98
C0616,2025-06-12,Wechat,202128,22300,8356,31132.93
C0617,2025-05-01,Wechat,364774,27285,15391,38242.41
C0618,2025-04-07,Wechat,360889,37561,17071,47962.61
C0619,2025-02-16,Google,749364,39872,19740,55246.37
C0620,2025-04-08,Google,401414,14881,17980,59791.45
C0621,2025-01-23,XHS,454859,60825,14743,19720.41
C0622,2025-06-27,Google,677259,94811,13783,19984.8
C0623,2025-03-02,Douyin,792340,30840,19096,41547.74
C0624,2025-05-08,XHS,129863,6469,10401,38070.33
C0625,2025-03-22,Wechat,139420,9968,16363,22577.32
C0626,2025-02-10,Google,632854,48658,3639,9520.34
C0627,2025-03-13,XHS,222615,9558,14206,36124.76
C0628,2025-05-11,Google,221038,14158,5838,14411.85
C0629,2025-03-20,Douyin,227003,15740,12638,39736.71
C0630,2025-05-14,XHS,376370,55626,16436,20170.45
C0631,2025-04-20,Douyin,408473,15429,4211,9406.74
C0632,2025-04-16,Wechat,503319,42547,7769,31068.75
C0633,2025-01-10,Google,345086,42961,7747,14353.96
C0634,2025-03-10,XHS,667693,24543,12350,30607.87
C0635,2025-02-18,XHS,784926,74017,17343,20898.04
C0636,2025-02-06,Douyin,307191,24933,3852,15066.79
C0637,2025-01-01,Wechat,591745,26316,11038,29842.8
C0638,2025-04-12,Douyin,330268,14113,16175,26527.07
C0639,2025-06-01,Wechat,403000,58210,15003,19671.79
C0640,2025-02-22,Douyin,729144,60693,15660,43364.51
C0641,2025-05-27,XHS,204279,16868,19524,24229.81
C0642,2025-06-18,Wechat,776861,116494,16142,36689.48
C0643,2025-05-26,Google,129666,11369,7389,17396.71
C0644,2025-02-20,Douyin,230565,22174,15132,38850.27
C0645,2025-01-10,Wechat,336983,45072,10013,36978.51
C0646,2025-05-23,XHS,434359,24160,13413,20313.86
C0647,2025-06-18,Google,178715,12753,8658,32606.21
C0648,2025-01-07,Douyin,413703,57212,11964,42236.29
C0649,2025-02-03,XHS,682974,71829,19712,54441.39
C0650,2025-01-26,Google,321011,22777,14365,42938.95
C0651,2025-03-29,Douyin,579713,81358,5301,7436.39
C0652,2025-06-14,XHS,171605,17943,12365,28291.55
C0653,2025-06-25,Google,797397,118704,3408,13062.21
C0654,2025-03-16,Google,587520,58148,4185,13103.91
C0655,2025-03-12,Google,523014,52715,15698,19972.33
C0656,2025-01-08,Douyin,407654,49552,6315,22585.5
C0657,2025-01-30,Google,243475,25855,11118,34698.73
C0658,2025-02-02,Douyin,298106,28138,11862,13734.44
C0659,2025-01-01,Wechat,223268,28656,9050,16308.7
C0660,2025-06-25,Douyin,668350,70402,18819,26756.67
C0661,2025-04-05,Wechat,405998,49913,12064,14330.19
C0662,2025-03-12,XHS,794607,118769,19077,67121.73
C0663,2025-06-03,Douyin,267842,28553,8364,10750.45
C0664,2025-03-03,Google,556201,66927,19302,62145.86
C0665,2025-05-21,XHS,197162,18273,6596,16796.69
