campaign_id,date,channel,impression,click,cost,revenue
C0666,2025-06-15,Wechat,397103,42120,12323,25660.75
C0667,2025-05-26,Wechat,474104,35215,7843,25363.05
C0668,2025-06-01,Wechat,749844,35082,6897,16724.8
C0669,2025-06-25,Google,353141,14338,3890,12460.3
C0670,2025-02-01,XHS,679994,58148,13463,44977.28
C0671,2025-06-13,Google,798087,28212,17175,19999.25
C0672,2025-05-25,Google,660756,65933,11347,33447.46
C0673,2025-05-20,XHS,613814,89284,17658,50944.43
C0674,2025-04-18,Douyin,302660,32893,16684,46386.5
C0675,2025-05-14,Google,723383,93610,6784,22611.65
C0676,2025-04-03,XHS,551267,56471,5076,8285.58
C0677,2025-03-01,XHS,243035,9363,5577,15245.19
C0678,2025-02-12,Wechat,285960,26286,17080,35966.07
C0679,2025-01-31,Wechat,679854,56980,6832,10723.03
C0680,2025-01-14,Douyin,585040,34067,12268,30583.03
C0681,2025-04-02,Google,757563,37318,11647,43361.52
C0682,2025-03-03,Google,234999,15873,16188,40686.34
C0683,2025-02-23,XHS,687351,70368,11657,23601.76
C0684,2025-04-28,XHS,595279,28348,13422,26536.53
C0685,2025-04-06,Wechat,776227,65165,7779,30402.38
C0686,2025-03-14,Wechat,545680,76800,13109,40748.85
C0687,2025-01-24,Douyin,155595,13398,5216,17473.32
C0688,2025-03-09,XHS,582079,51030,15143,51030.87
C0689,2025-02-01,Douyin,313303,15559,9214,32620.2
C0690,2025-04-27,Google,587343,80894,7868,30398.3
C0691,2025-05-20,XHS,238408,26743,13665,20289.66
C0692,2025-06-05,Wechat,786275,86184,8005,14722.88
C0693,2025-01-06,Google,638761,71571,17354,40854.32
C0694,2025-04-26,Douyin,222282,29451,10031,23371.4
C0695,2025-06-10,Google,156934,9879,12368,26660.74
C0696,2025-06-18,Wechat,532764,34461,11817,27343.88
C0697,2025-01-19,Google,438241,54669,13832,16088.81
C0698,2025-05-12,Google,779016,82458,17871,37028.97
C0699,2025-05-31,Google,713599,45664,8893,10942.07
C0700,2025-05-03,Google,538059,78662,5568,21640.44
C0701,2025-06-23,XHS,379216,47040,19597,42999.24
C0702,2025-02-14,XHS,714805,91958,8219,29485.17
C0703,2025-05-30,XHS,765027,75592,5842,6490.29
C0704,2025-02-06,Douyin,251400,19287,12020,46295.48
C0705,2025-05-14,XHS,317986,31995,17546,43032.12
C0706,2025-01-20,Douyin,181089,14101,10915,33463.1
C0707,2025-01-22,Wechat,160488,21299,11448,44452.12
C0708,2025-03-04,XHS,204198,10925,4089,9745.71
C0709,2025-04-21,XHS,610046,53731,13858,15841.31
C0710,2025-06-29,Wechat,721926,55730,13363,43578.28
C0711,2025-05-16,Wechat,716289,31080,12910,43871.95
C0712,2025-03-11,Douyin,258444,8466,7543,10733.56
C0713,2025-04-12,Wechat,780661,106908,13187,36401.54
C0714,2025-02-06,Google,281821,9640,16871,48067.68
C0715,2025-05-20,XHS,507615,34291,5932,12882.53
C0716,2025-05-15,Wechat,594601,33447,18343,46241.44
C0717,2025-05-06,Google,375853,52678,4599,11595.02
C0718,2025-05-14,Wechat,430568,33228,10261,23934.2
C0719,2025-06-12,XHS,713083,64619,7299,7652.17
C0720,2025-01-24,XHS,513665,46766,9375,18519.87
C0721,2025-02-02,Wechat,611675,87029,5047,6439.49
C0722,2025-02-01,Google,141591,6664,12819,18916.06
C0723,2025-05-09,XHS,726674,42513,6902,7395.37
C0724,2025-06-26,XHS,491044,56482,3519,6494.75
C0725,2025-03-18,Google,466626,60789,7009,19942.28
C0726,2025-04-07,Douyin,712933,48906,16465,52920.18
C0727,2025-04-17,XHS,337301,37751,3291,7669.09
C0728,2025-06-03,XHS,144288,13867,5180,9527.8
C0729,2025-05-26,XHS,457688,50507,15549,44383.72
C0730,2025-01-17,Wechat,659699,69601,18809,19231.69
C0731,2025-06-19,Douyin,725123,47962,14349,41770.86
C0732,2025-02-21,Google,767957,70957,14244,34235.74
C0733,2025-02-11,Google,760690,108631,13436,52652.49
C0734,2025-04-10,Google,786419,90162,8773,15802.99
C0735,2025-04-22,Douyin,393838,35847,6694,21054.7
C0736,2025-01-08,Google,487144,54641,13057,50719.87
C0737,2025-06-17,XHS,375659,22003,8446,32873.76
C0738,2025-03-09,XHS,221017,15800,14343,21291.75
C0739,2025-06-07,XHS,120860,13727,19153,51637.13
C0740,2025-04-28,Douyin,653755,78166,19162,61545.32
C0741,2025-04-20,Wechat,190226,15490,17839,27521.44
C0742,2025-01-17,Douyin,661355,61149,16681,33926.4
C0743,2025-03-21,Douyin,385396,15784,4120,4843.09
C0744,2025-03-18,Google,331010,25306,11736,17295.25
C0745,2025-06-03,Wechat,398753,15271,7291,10276.48
C0746,2025-05-28,Douyin,748396,27287,3059,11629.07
C0747,2025-06-02,Wechat,280340,34141,6104,12198.75
C0748,2025-03-02,Douyin,304496,36098,8740,26901.54
C0749,2025-03-31,Google,518393,23904,3203,3771.45
C0750,2025-05-02,XHS,327364,11206,9107,21485.58
C0751,2025-04-24,XHS,345918,17557,19236,67915.79
C0752,2025-05-10,Wechat,144625,12683,8206,11954.43
C0753,2025-06-21,XHS,733862,49705,3147,11881.25
C0754,2025-02-14,XHS,244466,33027,4142,12808.71
C0755,2025-03-18,Wechat,177933,23650,9398,27694.75
C0756,2025-03-10,Wechat,617029,22380,5182,18310.39
C0757,2025-03-03,XHS,216758,17021,5057,14234.22
C0758,2025-01-27,Wechat,315799,42930,19817,34411.66
C0759,2025-02-24,Wechat,338456,23863,16685,21828.36
C0760,2025-04-17,XHS,779461,72798,7170,18343.74
C0761,2025-01-28,Google,446677,23717,15239,40852.72
C0762,2025-06-28,Google,716856,41786,18143,35582.02
C0763,2025-04-30,Douyin,168914,21686,16576,42116.24
C0764,2025-02-03,Douyin,242566,18419,8275,18819.13
C0765,2025-03-18,Wechat,749658,75677,4309,12714.08
C0766,2025-04-26,Google,228334,11085,13694,39440.32
C0767,2025-06-08,Douyin,281363,41267,12118,15924.21
C0768,2025-03-30,XHS,345961,23598,7370,22643.08
C0769,2025-05-21,XHS,683441,57100,12263,15920.14
C0770,2025-06-11,Wechat,584716,47170,17466,27157.49
C0771,2025-06-21,Google,164894,23637,6557,20880.03
C0772,2025-05-13,Google,254947,11309,14533,40510.08
C0773,2025-02-21,Google,234265,30332,9617,11979.41
C0774,2025-02-15,XHS,649348,42114,14216,46578.42
C0775,2025-05-12,XHS,764678,85242,13356,40713.18
C0776,2025-04-22,Wechat,764826,23830,15349,21885.68
C0777,2025-06-27,Wechat,361671,15079,10145,37066.08
C0778,2025-02-13,Google,133139,18225,10898,14035.24
C0779,2025-06-28,Douyin,684634,88846,9234,10288.68
C0780,2025-02-07,Wechat,579758,68312,3215,7597.3
C0781,2025-05-24,Wechat,622878,80523,18317,37752.73
C0782,2025-05-31,Douyin,586973,54744,3647,7022.42
C0783,2025-01-03,XHS,585743,75454,3383,8647.95
C0784,2025-05-17,Douyin,384127,14130,12148,15100.71
C0785,2025-04-12,Douyin,451262,52182,9375,18936.26
C0786,2025-03-31,Wechat,620553,73186,17148,42045.81
C0787,2025-03-23,Wechat,660581,72660,4370,12705.31
C0788,2025-05-09,Wechat,734119,24668,14444,16257.67
C0789,2025-04-22,XHS,147810,5800,11539,25416.24
C0790,2025-04-12,XHS,230605,13489,14491,21541.29
C0791,2025-01-03,Wechat,729877,57311,6182,9392.01
C0792,2025-05-17,XHS,641395,86690,7472,25849.43
C0793,2025-03-22,XHS,333676,16478,13787,14859.91
C0794,2025-06-21,Google,467977,60480,9702,30255.69
C0795,2025-04-10,Douyin,791502,108076,12529,44458.86
C0796,2025-01-19,Google,246478,29393,14352,40388.76
C0797,2025-05-21,XHS,179133,17590,9372,29632.8
C0798,2025-02-05,XHS,649008,65332,16971,32189.92
C0799,2025-04-13,XHS,420357,29141,13568,35517.81
C0800,2025-03-31,Google,751127,88392,6049,15158.91
C0801,2025-04-20,Google,297525,39237,9550,15612.63
C0802,2025-03-26,XHS,208702,6650,11974,22638.29
C0803,2025-01-04,Google,730708,57684,4185,9562.46
C0804,2025-01-26,Wechat,632805,46032,17595,54237.5
C0805,2025-01-14,Wechat,598555,66249,12230,14057.98
C0806,2025-01-16,Douyin,744789,75695,6587,16522.11
C0807,2025-06-23,XHS,205091,19832,16193,50007.6
C0808,2025-05-03,Google,544867,43762,16110,41883.91
C0809,2025-04-04,Wechat,514565,20542,6466,9411.07
C0810,2025-05-08,Wechat,359157,20786,12195,13518.58
C0811,2025-04-18,Google,733261,36923,7779,11498.63
C0812,2025-05-08,Google,481690,31066,14509,16841.1
C0813,2025-04-01,Wechat,508832,26240,4305,10189.91
C0814,2025-02-09,Google,697096,84222,10140,29588.0
C0815,2025-03-02,Douyin,502145,66698,6020,20603.52
C0816,2025-04-21,XHS,180331,10563,16972,41318.71
C0817,2025-06-16,XHS,549754,31147,9042,19708.77
C0818,2025-06-23,XHS,107985,6604,8424,15499.23
C0819,2025-01-27,Google,760209,108292,12363,21515.01
C0820,2025-04-01,Google,663097,29702,17939,28673.35
C0821,2025-06-11,XHS,374262,50244,4421,10204.67
C0822,2025-02-28,XHS,262331,25313,17366,41210.04
C0823,2025-04-26,XHS,588595,21134,16060,50919.16
C0824,2025-01-27,XHS,677155,44531,8491,27763.27
C0825,2025-05-20,Google,504713,40434,7708,27209.64
C0826,2025-05-16,Wechat,721648,71285,9609,27421.31
C0827,2025-06-30,Wechat,769650,81411,18002,33441.52
C0828,2025-03-30,Wechat,635802,63726,5225,10420.3
C0829,2025-03-07,XHS,355865,35356,5101,10683.61
C0830,2025-02-08,Wechat,360839,38157,7861,26194.66
C0831,2025-01-03,Wechat,606297,51034,9351,24004.27
C0832,2025-02-20,Douyin,104899,13144,4438,8239.6
C0833,2025-01-16,Wechat,532337,40611,13336,38326.82
C0834,2025-02-03,Google,379633,53599,7857,24178.9
C0835,2025-02-04,Google,731867,81094,11404,44193.24
C0836,2025-01-04,XHS,653948,89833,14281,18664.29
C0837,2025-04-02,XHS,503822,47468,10183,10492.56
C0838,2025-06-11,Google,741352,101664,15718,46869.75
C0839,2025-06-12,Douyin,798721,70122,7138,18752.46
C0840,2025-05-19,Wechat,280085,17638,11722,28412.03
C0841,2025-06-01,Wechat,773896,60715,3695,6570.74
C0842,2025-01-21,Douyin,485459,69483,6824,10540.07
C0843,2025-02-20,Google,293288,9317,15405,45195.91
C0844,2025-05-29,Google,799485,93537,8079,18135.88
C0845,2025-06-16,Douyin,589215,85744,8604,11174.52
C0846,2025-01-23,Douyin,517960,52301,15208,35456.74
C0847,2025-01-29,Wechat,353646,46904,11767,18314.24
C0848,2025-06-09,Wechat,758949,23509,9661,9803.81
C0849,2025-06-14,XHS,748323,82572,14346,35205.32
C0850,2025-04-21,XHS,262223,23844,14614,42458.57
C0851,2025-01-22,Google,520016,69742,13298,13769.5
C0852,2025-05-04,Wechat,178861,14074,12817,17269.89
C0853,2025-04-06,Douyin,658018,91232,13422,18953.91
C0854,2025-05-01,Wechat,580398,29531,17294,65850.51
C0855,2025-05-03,Wechat,707621,105914,4511,11512.45
C0856,2025-02-22,Google,335378,28663,11703,31648.91
C0857,2025-04-15,Google,373478,21486,16307,29762.84
C0858,2025-04-01,XHS,302749,37802,6785,10222.57
C0859,2025-06-21,Douyin,693235,74196,13412,39376.44
C0860,2025-03-04,Wechat,437780,30684,13684,20865.89
C0861,2025-04-25,Douyin,744349,34229,11346,40395.11
C0862,2025-04-03,XHS,252909,30861,9312,17388.85
C0863,2025-04-05,Wechat,648874,66184,19982,29860.91
C0864,2025-06-09,Wechat,369936,27189,17453,67282.55
C0865,2025-05-18,Google,642307,56080,5639,13082.15
C0866,2025-06-02,Douyin,756472,42030,5778,22968.23
C0867,2025-04-15,Google,366759,45523,12730,17182.99
C0868,2025-04-17,XHS,794472,64286,15874,59483.38
C0869,2025-01-30,Google,659001,87185,4235,8291.61
C0870,2025-05-13,XHS,139731,12497,5286,13388.18
C0871,2025-05-07,XHS,758182,63158,17564,44663.88
C0872,2025-01-13,Douyin,515555,45428,15111,41578.23
C0873,2025-05-12,Google,119742,12123,7092,10182.82
C0874,2025-01-31,Wechat,131488,6941,3456,13713.77
C0875,2025-02-27,Wechat,493420,37632,19267,50912.92
C0876,2025-05-30,Wechat,681737,66453,16577,24389.63
C0877,2025-06-19,Douyin,678752,88698,11220,38596.68
C0878,2025-03-26,Google,311365,39149,12727,13626.91
C0879,2025-03-21,Douyin,554643,46376,19837,74862.81
C0880,2025-05-25,Douyin,284908,22938,13091,46051.53
C0881,2025-01-16,Google,278647,33799,14724,52794.31
C0882,2025-05-01,Google,287008,29845,3941,4952.39
C0883,2025-01-27,XHS,667967,56296,11025,40119.56
C0884,2025-02-20,Douyin,441378,33667,8992,22013.5
C0885,2025-01-03,Douyin,310020,23095,3735,10968.79
C0886,2025-02-16,Douyin,484175,66101,4872,19239.33
C0887,2025-06-25,Google,186158,13062,10975,16867.51
C0888,2025-01-16,Wechat,253360,8473,6668,11251.0
C0889,2025-02-15,Wechat,591007,18605,3773,5583.13
C0890,2025-04-14,Wechat,292622,16727,19783,29250.33
C0891,2025-03-28,Douyin,704265,51432,12746,42705.84
C0892,2025-05-26,Wechat,320622,41404,6783,15221.14
C0893,2025-03-22,Google,497759,48125,13741,37882.57
C0894,2025-02-18,Douyin,737994,83887,15991,52635.03
C0895,2025-06-25,Douyin,209573,10409,7356,10443.97
C0896,2025-02-08,XHS,231456,20456,7290,20233.69
C0897,2025-03-02,Google,332033,16657,12318,44980.66
C0898,2025-03-07,Google,277965,29411,6644,24890.92
C0899,2025-03-17,Wechat,682017,87675,13879,46015.89
C0900,2025-02-13,Google,742568,101489,7135,11611.02
C0901,2025-05-19,Google,500312,35373,6343,9569.45
C0902,2025-03-14,XHS,618938,77028,6725,16570.35
C0903,2025-04-28,XHS,370179,49116,19997,50455.58
C0904,2025-05-02,XHS,540687,46965,4366,5843.3
C0905,2025-06-09,Wechat,278666,16090,15386,15438.92
C0906,2025-04-24,Google,278584,36790,19896,28695.77
C0907,2025-06-17,Google,252797,7587,10120,17977.73
C0908,2025-06-15,XHS,375986,30089,7806,21626.81
C0909,2025-02-10,Wechat,793374,75514,18432,67782.83
C0910,2025-06-18,Douyin,471295,67165,8167,21512.82
C0911,2025-01-13,Google,610692,60783,12554,24366.64
C0912,2025-06-13,XHS,265716,32611,19248,43371.48
C0913,2025-05-11,XHS,165845,23667,16782,48299.33
C0914,2025-01-13,Wechat,734366,50734,16359,46526.14
C0915,2025-01-14,Wechat,331023,18141,9015,19848.69
C0916,2025-01-08,XHS,614571,43380,17283,60693.01
C0917,2025-04-18,Google,157999,6372,13339,30311.62
C0918,2025-02-08,XHS,120264,11925,3985,12046.43
C0919,2025-02-11,XHS,756702,51924,18265,50680.48
C0920,2025-04-22,XHS,435279,16769,18918,45072.81
C0921,2025-02-17,Douyin,141764,18207,10653,12003.9
C0922,2025-01-11,Douyin,622868,75065,3401,12096.31
C0923,2025-06-03,Google,368526,22223,9935,26560.99
C0924,2025-06-08,Douyin,501873,18860,14742,16954.31
C0925,2025-03-08,XHS,626902,56932,7797,16258.46
C0926,2025-03-15,XHS,516829,69794,13473,50279.11
C0927,2025-02-27,Douyin,347253,17734,10839,20805.98
C0928,2025-05-27,Douyin,792142,88635,13493,43778.91
C0929,2025-01-14,Wechat,590800,47314,4097,6504.35
C0930,2025-05-01,Douyin,534958,44963,4905,9218.62
C0931,2025-04-18,Google,244213,25714,13597,47050.95
C0932,2025-04-16,XHS,388988,48349,12401,44324.65
C0933,2025-01-15,Wechat,629442,53498,4111,16029.63
C0934,2025-04-09,XHS,247131,25521,19358,44481.02
C0935,2025-01-14,Douyin,738373,76252,5966,15307.64
C0936,2025-05-12,Douyin,373581,46926,13400,19172.7
C0937,2025-05-09,Douyin,191065,20669,8153,11671.28
C0938,2025-05-25,Google,701553,70623,4660,7945.23
C0939,2025-01-07,Wechat,208982,26557,8749,29021.11
C0940,2025-06-15,Google,239346,18082,6465,24741.37
C0941,2025-01-19,Wechat,578067,47943,8954,35741.34
C0942,2025-01-07,Wechat,664523,42799,19529,59725.29
C0943,2025-03-15,Douyin,491245,59872,4065,5839.98
C0944,2025-03-27,Wechat,413690,50193,6381,24034.59
C0945,2025-05-06,Douyin,182048,24941,7007,19825.54
C0946,2025-06-18,Douyin,580621,54462,6222,17590.81
C0947,2025-03-19,Google,510132,45897,14188,31860.38
C0948,2025-03-24,Wechat,452754,67731,16257,38891.47
C0949,2025-05-13,XHS,377442,33497,9339,14139.37
C0950,2025-06-30,Google,420675,54793,14816,58898.76
C0951,2025-02-27,Wechat,739008,82132,16411,54722.91
C0952,2025-06-03,Douyin,786099,30600,8263,10456.04
C0953,2025-04-10,Google,538869,80400,14598,22111.59
C0954,2025-01-21,Google,341318,18335,13463,29638.72
C0955,2025-03-26,XHS,575023,53498,10863,21859.09
C0956,2025-02-28,XHS,422176,16599,19720,72250.98
C0957,2025-06-10,XHS,626093,86795,15947,60517.26
C0958,2025-05-25,Wechat,215541,17931,19260,38907.74
C0959,2025-06-15,Douyin,233305,31008,13082,23845.3
C0960,2025-02-02,Wechat,473268,61241,16747,24571.61
C0961,2025-03-27,Google,767491,24848,16635,25825.21
C0962,2025-05-18,XHS,259953,36046,13508,38980.64
C0963,2025-03-03,Google,227689,13674,7583,25449.72
C0964,2025-03-13,Douyin,348807,27912,15827,25951.79
C0965,2025-02-08,Google,208634,10226,13934,26265.89
C0966,2025-01-23,Google,236601,13432,14090,30670.85
C0967,2025-02-01,Wechat,441343,43263,7824,14629.1
C0968,2025-06-15,Google,166464,17111,12815,25674.5
C0969,2025-05-13,Google,585499,86081,8292,23807.69
C0970,2025-05-21,Douyin,713278,30117,16031,48072.64
C0971,2025-03-15,Wechat,697465,57500,4930,12330.48
C0972,2025-06-27,Google,392099,40341,14890,26609.31
C0973,2025-01-06,XHS,510715,26379,8441,15551.44
C0974,2025-04-05,Wechat,742637,37491,3103,12305.12
C0975,2025-05-09,Douyin,476223,24507,12948,47637.84
C0976,2025-04-11,Douyin,511181,64074,5698,18352.32
C0977,2025-04-02,XHS,613390,23478,8823,15685.5
C0978,2025-06-15,Google,153360,10126,9529,35033.74
C0979,2025-01-15,Douyin,430721,14260,19567,40412.01
C0980,2025-05-09,Wechat,756204,63739,14411,52817.98
C0981,2025-01-09,Google,345568,35841,11083,24621.86
C0982,2025-05-27,XHS,758437,74019,14414,37431.21
C0983,2025-01-05,Douyin,420152,27228,7135,12209.9
C0984,2025-03-07,XHS,141179,5363,13362,46419.53
C0985,2025-03-24,Douyin,165474,18918,11129,41638.78
C0986,2025-01-15,XHS,412177,54530,8662,10330.38
C0987,2025-01-31,Google,159464,9700,16963,40589.48
C0988,2025-04-10,Wechat,309507,34217,11317,40422.81
C0989,2025-04-26,Wechat,113575,5747,11743,18766.34
C0990,2025-04-08,Google,127719,8064,4663,13188.03
C0991,2025-05-23,Douyin,317979,46884,18380,63522.88
C0992,2025-06-29,Wechat,235486,30804,14196,51552.09
C0993,2025-06-28,Google,527678,78709,12260,29258.78
C0994,2025-05-30,XHS,611404,69292,12651,21054.89
C0995,2025-06-30,Douyin,418224,51493,19551,77547.84
C0996,2025-02-17,Douyin,252302,11835,12556,17349.11
C0997,2025-06-19,XHS,327943,37202,6329,24991.14
C0998,2025-05-17,Douyin,707770,79402,4153,7018.26
C0999,2025-03-09,Google,425817,18354,6497,25450.79
C1000,2025-03-22,Douyin,142064,20270,11588,21250.75
