date,channel,cost,click,impression,conversion,new_user
2025-01-01,Douyin,15585,20966,219508,2604,1798
2025-01-01,Wechat,28479,143908,1566168,18247,8310
2025-01-01,XHS,7531,71909,565996,6846,3221
2025-01-02,Google,10459,25482,206885,2152,790
2025-01-02,Wechat,13612,9904,285443,1822,1128
2025-01-02,XHS,7879,54846,777618,10011,6581
2025-01-03,Douyin,3735,23095,310020,4127,1845
2025-01-03,Wechat,38425,198763,2409798,34371,11446
2025-01-03,XHS,7350,101533,906950,9024,3335
2025-01-04,Douyin,12691,60815,569753,10556,6276
2025-01-04,Google,4185,57684,730708,8032,4913
2025-01-04,XHS,14281,89833,653948,4561,2148
2025-01-05,Douyin,7135,27228,420152,4150,1968
2025-01-05,Wechat,17995,41761,360242,4058,2146
2025-01-05,XHS,10424,76124,523431,13813,6137
2025-01-06,Douyin,24792,97445,1322367,13311,7470
2025-01-06,Google,17354,71571,638761,4709,2449
2025-01-06,Wechat,16262,46897,487464,3531,2266
2025-01-06,XHS,26531,48682,723220,9431,3075
2025-01-07,Douyin,11964,57212,413703,11211,4037
2025-01-07,Google,3111,76036,536241,12086,5986
2025-01-07,Wechat,41291,101374,1196653,7260,4643
2025-01-08,Douyin,23952,104360,940909,6420,3166
2025-01-08,Google,13057,54641,487144,8156,5466
2025-01-08,XHS,17283,43380,614571,2265,1353
2025-01-09,Douyin,8469,17648,481145,2029,930
2025-01-09,Google,11083,35841,345568,5249,2345
2025-01-09,Wechat,3444,66871,523545,5048,2181
2025-01-10,Google,7747,42961,345086,5515,2887
2025-01-10,Wechat,10013,45072,336983,6014,2334
2025-01-11,Douyin,20165,118395,921004,19850,9298
2025-01-12,Douyin,23218,26712,475777,1695,860
2025-01-13,Douyin,52961,159131,2322517,30483,21047
2025-01-13,Google,30563,113767,1221258,20939,13111
2025-01-13,Wechat,16359,50734,734366,3792,2174
2025-01-13,XHS,19298,49924,490466,4507,3035
2025-01-14,Douyin,18234,110319,1323413,19207,11907
2025-01-14,Wechat,25342,131704,1520378,23357,9227
2025-01-14,XHS,17845,24272,163502,4080,1934
2025-01-15,Douyin,19567,14260,430721,1743,852
2025-01-15,Google,11532,35604,453033,4733,1959
2025-01-15,Wechat,4111,53498,629442,8609,5060
2025-01-15,XHS,23345,103531,772582,15374,9745
2025-01-16,Douyin,6587,75695,744789,13565,4451
2025-01-16,Google,21876,82103,914456,10564,4265
2025-01-16,Wechat,82981,215749,2757086,29661,20714
2025-01-17,Douyin,25476,151144,1264980,15177,7896
2025-01-17,Google,11347,102087,737732,14806,8484
2025-01-17,Wechat,18809,69601,659699,11207,7230
2025-01-18,Douyin,8158,26064,450205,2416,1630
2025-01-18,Google,22630,44132,398046,3547,2131
2025-01-18,Wechat,24415,58749,654106,6251,2901
2025-01-18,XHS,17731,9862,210746,1298,759
2025-01-19,Google,28184,84062,684719,13983,9120
2025-01-19,Wechat,8954,47943,578067,9041,3540
2025-01-20,Douyin,35777,114059,1088271,9874,6564
2025-01-20,Wechat,17950,34314,250089,2811,891
2025-01-21,Douyin,32691,98381,1110926,17632,7095
2025-01-21,Google,13463,18335,341318,3035,1326
2025-01-22,Douyin,9808,62008,637832,10640,4474
2025-01-22,Google,13298,69742,520016,7771,3709
2025-01-22,Wechat,37464,78505,1200558,5479,2173
2025-01-22,XHS,11362,23745,244041,4646,2807
2025-01-23,Douyin,15208,52301,517960,6814,3030
2025-01-23,Google,14090,13432,236601,2034,1367
2025-01-23,Wechat,8079,49873,521844,4828,1634
2025-01-23,XHS,23134,142217,1107215,22052,13424
2025-01-24,Douyin,8663,22381,368802,3243,1044
2025-01-24,XHS,39215,148451,1234024,8214,3561
2025-01-25,Douyin,16611,28864,447463,2350,1519
2025-01-25,XHS,6378,36889,341419,7017,2733
2025-01-26,Google,41796,44768,913627,3160,1816
2025-01-26,Wechat,26672,96295,1310759,13265,5833
2025-01-26,XHS,11071,45157,752477,8633,3759
2025-01-27,Google,12363,108292,760209,9314,3465
2025-01-27,Wechat,19817,42930,315799,8136,4471
2025-01-27,XHS,19516,100827,1345122,15226,7571
2025-01-28,Douyin,4318,14048,330779,1671,778
2025-01-28,Google,15239,23717,446677,2915,1246
2025-01-29,Douyin,21663,131367,1299821,16678,9447
2025-01-29,Google,8811,44256,385567,3156,1150
2025-01-29,Wechat,30662,73117,878073,6387,2180
2025-01-30,Douyin,14908,24635,260229,4049,2586
2025-01-30,Google,19532,178268,1634624,33070,15342
2025-01-30,Wechat,19858,24526,238611,4257,2233
2025-01-31,Douyin,16792,103530,1171832,17191,6833
2025-01-31,Google,39684,62138,807238,9792,4694
2025-01-31,Wechat,10288,63921,811342,6312,2985
2025-02-01,Douyin,41617,77914,990655,4486,2301
2025-02-01,Google,44212,151246,1667417,21200,12834
2025-02-01,Wechat,25456,101807,1180274,8406,5863
2025-02-01,XHS,34947,162470,1472597,28379,15251
2025-02-02,Douyin,11862,28138,298106,1573,646
2025-02-02,Wechat,36720,238390,1806898,18418,5629
2025-02-03,Douyin,8275,18419,242566,3524,1176
2025-02-03,Google,23806,137474,1145874,9813,4309
2025-02-03,XHS,19712,71829,682974,9000,4254
2025-02-04,Google,25350,101079,1241656,15603,5328
2025-02-04,XHS,24248,87698,775193,5226,1833
2025-02-05,Google,39439,106320,1479518,6528,2457
2025-02-05,XHS,35398,111429,1183873,10233,3153
2025-02-06,Douyin,29139,57362,687692,6918,4651
2025-02-06,Google,16871,9640,281821,484,223
2025-02-06,Wechat,8557,52459,422559,5429,2364
2025-02-06,XHS,12625,39557,334538,6617,2071
2025-02-07,Douyin,4012,67934,749820,10541,3939
2025-02-07,Wechat,16320,226175,1709962,32399,20201
2025-02-07,XHS,13069,10343,322131,982,516
2025-02-08,Google,21695,70024,729031,6314,2343
2025-02-08,Wechat,7861,38157,360839,3857,2572
2025-02-08,XHS,25282,52546,611510,5498,3070
2025-02-09,Google,10140,84222,697096,8875,5472
2025-02-09,Wechat,14409,68680,523850,6511,4400
2025-02-09,XHS,25740,96384,867620,7359,4861
2025-02-10,Douyin,13712,46206,311347,2801,1631
2025-02-10,Google,13556,122925,1181133,16702,10296
2025-02-10,Wechat,35078,121161,1135488,19149,8157
2025-02-10,XHS,4340,63586,510002,3655,1858
2025-02-11,Douyin,35941,73875,815274,8299,4055
2025-02-11,Google,13436,108631,760690,12905,4091
2025-02-11,Wechat,6298,56641,437797,10536,5864
2025-02-11,XHS,25279,97497,1307062,13746,8937
2025-02-12,Google,11291,14361,179376,2020,1084
2025-02-12,Wechat,24410,49144,448287,4160,1475
2025-02-13,Google,18033,119714,875707,18892,11063
2025-02-13,Wechat,19668,99851,770001,10852,3529
2025-02-14,Wechat,17523,23423,208995,4151,1981
2025-02-14,XHS,45015,225891,2281867,17284,6912
2025-02-15,Douyin,5890,54869,649627,9322,6163
2025-02-15,Wechat,3773,18605,591007,3304,1722
2025-02-15,XHS,39794,232416,1992329,38224,17311
2025-02-16,Douyin,4872,66101,484175,5434,2162
2025-02-16,Google,19740,39872,749364,4128,2002
2025-02-16,Wechat,9811,25561,370594,3254,1583
2025-02-16,XHS,11361,57796,385874,11088,7727
2025-02-17,Douyin,36567,84155,943705,14436,9554
2025-02-17,Wechat,14080,27991,370748,4556,1683
2025-02-18,Douyin,15991,83887,737994,13874,6375
2025-02-18,Wechat,17159,18203,171252,3406,1681
2025-02-18,XHS,60864,142299,1698323,8645,2596
2025-02-19,Douyin,8429,20350,245762,1361,926
2025-02-19,Google,19994,90985,646315,4889,2348
2025-02-19,Wechat,5821,35165,254490,2013,1111
2025-02-19,XHS,25357,42434,760007,7992,3835
2025-02-20,Douyin,64226,210068,2685338,23432,11774
2025-02-20,Google,71996,239741,2700153,13200,8915
2025-02-20,XHS,10821,101119,1056079,15471,8638
2025-02-21,Douyin,28032,62173,909737,6238,3808
2025-02-21,Google,23861,101289,1002222,15784,8673
2025-02-21,Wechat,17505,47335,438206,3993,1488
2025-02-22,Douyin,29263,118887,1361186,14513,10012
2025-02-22,Google,19769,43033,577903,4753,3167
2025-02-22,Wechat,12637,66758,493852,6327,4024
2025-02-22,XHS,41669,144064,1644243,18831,5999
2025-02-23,Douyin,6692,35035,419452,2765,1139
2025-02-23,Google,7319,35744,253332,6618,2250
2025-02-23,Wechat,21761,67382,535573,6585,4329
2025-02-23,XHS,37520,157950,1336259,15714,8155
2025-02-24,Douyin,30871,105693,1249753,14313,8608
2025-02-24,Google,7437,61000,597762,10230,3518
2025-02-24,Wechat,16685,23863,338456,1881,835
2025-02-25,Douyin,42475,102337,1245966,10546,6544
2025-02-25,Wechat,5173,10925,119535,771,502
2025-02-26,Google,13505,63549,475996,3332,2239
2025-02-26,Wechat,16642,27259,185125,3618,2528
2025-02-27,Douyin,24669,80771,927577,7834,5246
2025-02-27,Google,16551,68445,924004,4718,2912
2025-02-27,Wechat,35678,119764,1232428,18673,9948
2025-02-28,Wechat,6511,56598,393499,8733,4320
2025-02-28,XHS,37086,41912,684507,4438,1896
2025-03-01,Douyin,19533,77251,649078,9009,3603
2025-03-01,XHS,25085,52308,784545,3394,1548
2025-03-02,Douyin,33856,133636,1598981,24385,10686
2025-03-02,Google,23713,49634,659684,4124,1997
2025-03-02,Wechat,39385,151567,1815721,9853,5424
2025-03-02,XHS,18023,26667,529184,4693,1761
2025-03-03,Google,43073,96474,1018889,8427,5132
2025-03-03,XHS,19663,39468,374402,4619,2428
2025-03-04,Douyin,16209,84526,788255,16041,6520
2025-03-04,Wechat,13684,30684,437780,2359,750
2025-03-04,XHS,41498,81223,1574401,10221,3394
2025-03-05,Douyin,33452,27676,411438,3178,1911
2025-03-05,Google,9887,25505,320444,4536,1362
2025-03-06,Google,9458,83238,640063,9131,2950
2025-03-06,Wechat,18578,28574,385695,1711,1158
2025-03-06,XHS,31004,88472,1744029,11281,5332
2025-03-07,Douyin,20372,72091,1121354,13720,4604
2025-03-07,Google,13004,44686,642934,7456,3549
2025-03-07,Wechat,17700,14871,415139,1258,779
2025-03-07,XHS,32610,75963,1239543,14307,4401
2025-03-08,Douyin,3899,82654,738030,6691,2900
2025-03-08,Google,10484,21173,146664,2004,654
2025-03-08,Wechat,28994,56649,770482,3383,1084
2025-03-08,XHS,7797,56932,626902,4110,2804
2025-03-09,Douyin,16659,61994,651918,8621,4302
2025-03-09,Google,6497,18354,425817,2964,1711
2025-03-09,Wechat,42501,134441,1957470,8464,5494
2025-03-09,XHS,50463,199185,1999008,10817,6212
2025-03-10,Wechat,5182,22380,617029,4005,1480
2025-03-10,XHS,12350,24543,667693,1659,1005
2025-03-11,Douyin,15043,29680,624177,5438,3694
2025-03-11,Wechat,6792,40273,397049,4216,2305
2025-03-11,XHS,14784,46136,320642,8801,4637
2025-03-12,Google,56456,238488,2214733,21236,13332
2025-03-12,Wechat,30971,67730,691472,12499,4058
2025-03-12,XHS,43262,209826,1683885,16546,10280
2025-03-13,Douyin,15827,27912,348807,1827,1042
2025-03-13,Google,8531,8584,122302,983,378
2025-03-13,XHS,26063,80894,847181,14015,5820
2025-03-14,Douyin,46098,54581,639930,5132,2935
2025-03-14,Google,24410,134371,1243950,10351,3525
2025-03-14,Wechat,17771,96720,779956,7588,4188
2025-03-14,XHS,18023,124265,954955,17054,8093
2025-03-15,Douyin,4065,59872,491245,6558,3985
2025-03-15,Google,8966,91612,654440,11751,5284
2025-03-15,Wechat,4930,57500,697465,6730,4415
2025-03-15,XHS,58128,212353,2556790,35201,20111
2025-03-16,Google,23916,92300,1111046,9850,4211
2025-03-16,Wechat,18063,20400,594693,4064,2094
2025-03-17,Wechat,31884,138920,1101232,18693,7236
2025-03-17,XHS,27589,108448,858694,6218,4182
2025-03-18,Google,18745,86095,797636,10074,4413
2025-03-18,Wechat,19280,138925,1577340,20869,11991
2025-03-18,XHS,4359,47756,742970,3792,1581
2025-03-19,Douyin,7289,88295,709668,10960,7362
2025-03-19,Google,29644,95196,856918,7291,2763
2025-03-19,Wechat,17465,73042,513696,4761,2939
2025-03-19,XHS,6366,89153,772578,12702,4693
2025-03-20,Douyin,12638,15740,227003,1298,820
2025-03-20,Wechat,33330,78950,746900,7355,2380
2025-03-21,Douyin,23957,62160,940039,9491,5734
2025-03-21,Google,30675,81380,955694,9921,5048
2025-03-21,Wechat,7437,7668,157070,1255,646
2025-03-22,Douyin,11588,20270,142064,1675,1098
2025-03-22,Google,13741,48125,497759,5678,2189
2025-03-22,Wechat,46486,77768,935556,13357,7641
2025-03-22,XHS,20095,72105,799681,6685,3274
2025-03-23,Google,36615,136708,1421767,11660,4499
2025-03-23,Wechat,23249,101983,927880,5472,2749
2025-03-23,XHS,14324,36538,653418,3794,1691
2025-03-24,Douyin,11129,18918,165474,2950,1992
2025-03-24,Google,12114,57724,652759,4320,1535
2025-03-24,Wechat,43796,130887,1614925,6819,2889
2025-03-25,Douyin,31472,75148,1156295,5413,2943
2025-03-25,Google,13154,93274,652614,10434,5106
2025-03-26,Google,12727,39149,311365,5223,2077
2025-03-26,XHS,38207,99428,1356780,10184,4420
2025-03-27,Google,49836,172445,2208527,29199,16728
2025-03-27,Wechat,17128,111185,823768,5846,3899
2025-03-27,XHS,16149,87525,1148014,10888,6209
2025-03-28,Douyin,12746,51432,704265,9859,3385
2025-03-29,Douyin,5301,81358,579713,9858,4930
2025-03-29,Wechat,4319,44548,320682,7979,3173
2025-03-29,XHS,38252,327908,2542737,59740,26729
2025-03-30,Google,5705,41548,683630,2487,1328
2025-03-30,Wechat,17154,116356,1269782,10043,6640
2025-03-30,XHS,20706,50540,869537,9019,2862
2025-03-31,Douyin,5612,80214,666815,15590,10042
2025-03-31,Google,9252,112296,1269520,9730,4230
2025-03-31,Wechat,17148,73186,620553,13473,8641
2025-03-31,XHS,23997,37373,535195,4586,1471
2025-04-01,Douyin,13625,126071,1148959,8834,3081
2025-04-01,Google,17939,29702,663097,2116,1183
2025-04-01,Wechat,4305,26240,508832,2309,1484
2025-04-01,XHS,24867,52704,558232,9919,5464
2025-04-02,Douyin,29804,93000,1542694,13463,5472
2025-04-02,Google,28565,44496,926455,6195,3560
2025-04-02,Wechat,12847,20535,417150,2572,1185
2025-04-02,XHS,19006,70946,1117212,7092,2164
2025-04-03,Douyin,35284,138509,1890879,21069,11940
2025-04-03,Google,16648,33647,792565,5278,3338
2025-04-03,Wechat,7639,26381,189445,2463,1561
2025-04-03,XHS,45890,197607,1772171,37524,11529
