product_id,category,price,cost,brand
P0001,Tea,59.63,28,PremiumCoffee
P0002,Dessert,37.4,17,PremiumCoffee
P0003,Snack,32.62,16,StarBean
P0004,Coffee,40.68,20,StarBean
P0005,Dessert,46.04,14,StarBean
P0006,Snack,24.09,12,PremiumCoffee
P0007,Snack,23.91,10,StarBean
P0008,Snack,10.03,5,PremiumCoffee
P0009,Dessert,63.78,22,StarBean
P0010,Tea,44.07,20,StarBean
P0011,Tea,52.23,20,StarBean
P0012,Tea,20.21,8,LeafTea
P0013,Tea,26.57,12,LeafTea
P0014,Dessert,28.34,10,StarBean
P0015,Dessert,53.16,22,LeafTea
P0016,Dessert,48.07,21,StarBean
P0017,Coffee,12.05,5,SweetLab
P0018,Coffee,55.25,19,LeafTea
P0019,Coffee,53.36,16,StarBean
P0020,Coffee,30.25,12,SweetLab
P0021,Snack,27.26,11,LeafTea
P0022,Tea,31.49,10,StarBean
P0023,Dessert,101.83,30,StarBean
P0024,Dessert,76.26,25,PremiumCoffee
P0025,Snack,76.36,22,LeafTea
P0026,Coffee,10.96,5,StarBean
P0027,Coffee,16.71,5,SweetLab
P0028,Tea,92.2,27,SweetLab
P0029,Tea,20.44,7,StarBean
P0030,Snack,59.85,25,PremiumCoffee
P0031,Tea,80.44,30,StarBean
P0032,Tea,21.28,10,StarBean
P0033,Dessert,39.66,17,PremiumCoffee
P0034,Coffee,65.2,22,LeafTea
P0035,Coffee,53.91,19,LeafTea
P0036,Snack,18.66,8,SweetLab
P0037,Snack,38.8,12,StarBean
P0038,Dessert,48.32,15,SweetLab
P0039,Dessert,63.53,20,StarBean
P0040,Tea,69.07,22,StarBean
P0041,Snack,52.27,18,StarBean
P0042,Tea,66.07,27,PremiumCoffee
P0043,Coffee,12.83,5,PremiumCoffee
P0044,Tea,39.46,15,LeafTea
P0045,Dessert,59.55,19,PremiumCoffee
P0046,Dessert,12.75,6,LeafTea
P0047,Tea,49.81,19,PremiumCoffee
P0048,Dessert,73.85,26,StarBean
P0049,Coffee,22.83,9,SweetLab
P0050,Snack,29.9,11,LeafTea
P0051,Snack,72.98,25,SweetLab
P0052,Snack,31.88,13,LeafTea
P0053,Coffee,48.06,15,SweetLab
P0054,Tea,59.18,26,SweetLab
P0055,Coffee,23.19,10,StarBean
P0056,Tea,27.56,13,SweetLab
P0057,Dessert,24.64,8,LeafTea
P0058,Dessert,49.31,17,SweetLab
P0059,Coffee,40.32,15,PremiumCoffee
P0060,Snack,32.51,10,StarBean
P0061,Dessert,24.16,10,PremiumCoffee
P0062,Tea,14.15,6,LeafTea
P0063,Dessert,57.63,26,SweetLab
P0064,Tea,36.35,16,StarBean
P0065,Tea,44.4,15,PremiumCoffee
P0066,Coffee,24.83,12,LeafTea
P0067,Tea,63.66,24,StarBean
P0068,Snack,42.5,19,SweetLab
P0069,Tea,29.0,10,StarBean
P0070,Snack,29.83,14,LeafTea
P0071,Tea,20.31,8,LeafTea
P0072,Tea,43.75,17,PremiumCoffee
P0073,Tea,12.97,5,SweetLab
P0074,Tea,59.44,29,StarBean
P0075,Coffee,34.55,12,SweetLab
P0076,Dessert,69.75,22,StarBean
P0077,Snack,22.27,10,StarBean
P0078,Coffee,74.82,26,LeafTea
P0079,Dessert,59.13,25,LeafTea
P0080,Coffee,58.13,20,StarBean
P0081,Coffee,10.44,5,LeafTea
P0082,Dessert,77.56,27,PremiumCoffee
P0083,Tea,20.52,8,SweetLab
P0084,Dessert,52.25,17,PremiumCoffee
P0085,Dessert,19.4,7,SweetLab
P0086,Snack,59.13,24,LeafTea
P0087,Dessert,24.01,12,LeafTea
P0088,Coffee,28.03,9,PremiumCoffee
P0089,Snack,73.53,25,StarBean
P0090,Dessert,34.96,14,PremiumCoffee
P0091,Tea,68.09,28,PremiumCoffee
P0092,Coffee,15.87,5,SweetLab
P0093,Coffee,73.34,29,StarBean
P0094,Snack,69.6,26,PremiumCoffee
P0095,Dessert,55.21,18,StarBean
P0096,Snack,36.24,16,PremiumCoffee
P0097,Tea,15.31,7,StarBean
P0098,Snack,80.24,27,StarBean
P0099,Coffee,53.88,18,LeafTea
P0100,Coffee,21.32,9,PremiumCoffee
P0101,Snack,58.78,20,StarBean
P0102,Snack,50.04,17,PremiumCoffee
P0103,Tea,27.53,11,LeafTea
P0104,Coffee,33.29,11,SweetLab
P0105,Tea,51.36,23,PremiumCoffee
P0106,Dessert,69.38,25,SweetLab
P0107,Snack,41.96,18,StarBean
P0108,Tea,17.0,7,SweetLab
P0109,Coffee,22.36,11,LeafTea
P0110,Tea,61.66,19,LeafTea
P0111,Coffee,36.65,12,LeafTea
P0112,Dessert,21.51,9,PremiumCoffee
P0113,Tea,49.62,17,PremiumCoffee
P0114,Dessert,99.95,29,StarBean
P0115,Tea,59.77,20,PremiumCoffee
P0116,Coffee,45.25,18,SweetLab
P0117,Tea,37.17,11,StarBean
P0118,Dessert,17.18,8,StarBean
P0119,Tea,54.5,17,PremiumCoffee
P0120,Snack,41.47,17,PremiumCoffee
P0121,Dessert,99.46,30,StarBean
P0122,Tea,66.5,30,SweetLab
P0123,Tea,51.22,15,LeafTea
P0124,Dessert,68.51,20,PremiumCoffee
P0125,Snack,50.93,15,PremiumCoffee
P0126,Snack,43.02,18,SweetLab
P0127,Tea,60.69,23,SweetLab
P0128,Dessert,86.0,30,StarBean
P0129,Tea,12.3,5,SweetLab
P0130,Tea,17.19,5,PremiumCoffee
P0131,Dessert,38.62,15,StarBean
P0132,Coffee,29.05,9,PremiumCoffee
P0133,Snack,63.5,29,PremiumCoffee
P0134,Tea,73.93,27,SweetLab
P0135,Snack,54.88,27,LeafTea
P0136,Dessert,39.35,13,LeafTea
P0137,Coffee,15.38,7,SweetLab
P0138,Dessert,59.45,18,StarBean
P0139,Tea,22.21,10,SweetLab
P0140,Coffee,53.84,20,SweetLab
P0141,Snack,55.34,16,LeafTea
P0142,Dessert,34.79,16,StarBean
P0143,Tea,38.69,19,LeafTea
P0144,Tea,17.07,7,LeafTea
P0145,Tea,29.34,11,StarBean
P0146,Dessert,70.11,23,SweetLab
P0147,Snack,21.54,7,PremiumCoffee
P0148,Snack,53.53,17,StarBean
P0149,Tea,39.03,17,LeafTea
P0150,Snack,104.08,30,LeafTea
P0151,Tea,10.85,5,LeafTea
P0152,Coffee,16.16,5,SweetLab
P0153,Tea,70.92,21,PremiumCoffee
P0154,Tea,41.08,13,LeafTea
P0155,Snack,67.24,29,PremiumCoffee
P0156,Tea,17.1,5,PremiumCoffee
P0157,Coffee,61.71,20,LeafTea
P0158,Dessert,34.22,17,SweetLab
P0159,Snack,81.02,24,LeafTea
P0160,Dessert,14.22,5,PremiumCoffee
P0161,Coffee,37.08,13,StarBean
P0162,Dessert,24.4,11,StarBean
P0163,Dessert,78.1,23,StarBean
P0164,Coffee,86.34,25,StarBean
P0165,Dessert,26.79,8,PremiumCoffee
P0166,Coffee,21.7,8,StarBean
P0167,Coffee,37.7,11,SweetLab
P0168,Coffee,38.44,13,SweetLab
P0169,Coffee,14.45,6,SweetLab
P0170,Dessert,43.82,17,StarBean
P0171,Dessert,60.33,26,LeafTea
P0172,Coffee,61.98,21,SweetLab
P0173,Snack,62.34,21,SweetLab
P0174,Coffee,47.11,19,LeafTea
P0175,Coffee,17.62,6,StarBean
P0176,Dessert,47.17,17,PremiumCoffee
P0177,Snack,37.39,14,PremiumCoffee
P0178,Coffee,52.65,22,StarBean
P0179,Coffee,30.0,9,PremiumCoffee
P0180,Tea,66.98,24,PremiumCoffee
P0181,Coffee,58.16,27,StarBean
P0182,Snack,44.38,16,PremiumCoffee
P0183,Snack,83.28,30,StarBean
P0184,Snack,19.97,7,PremiumCoffee
P0185,Tea,48.15,19,LeafTea
P0186,Snack,26.21,10,StarBean
P0187,Coffee,69.48,28,SweetLab
P0188,Tea,50.84,22,SweetLab
P0189,Coffee,47.45,16,SweetLab
P0190,Tea,44.83,18,SweetLab
P0191,Tea,30.57,12,LeafTea
P0192,Tea,68.64,23,SweetLab
P0193,Tea,25.82,10,StarBean
P0194,Snack,63.8,19,SweetLab
P0195,Dessert,45.43,22,SweetLab
P0196,Snack,47.55,18,LeafTea
P0197,Tea,16.11,5,StarBean
P0198,Dessert,28.65,9,LeafTea
P0199,Snack,33.51,10,LeafTea
P0200,Snack,62.62,20,LeafTea
